1989.125,2640
1989.2083,2700
1989.2917,2680
1989.375,2670
1989.4583,2720
1989.5417,2740
1989.625,2800
1989.7083,2810
1989.7917,2750
1989.875,2750
1989.9583,2780
1990.0417,2750
1990.125,2700
1990.2083,2660
1990.2917,2710
1990.375,2710
1990.4583,2710
1990.5417,2780
1990.625,2810
1990.7083,2820
1990.7917,2770
1990.875,2720
1990.9583,2710
1991.0417,2707
1991.125,2755
1991.2083,2758
1991.2917,2597
1991.375,2609
1991.4583,2713
1991.5417,2771
1991.625,2774
1991.7083,2810
1991.7917,2819
1991.875,2740
1991.9583,2798
1992.0417,2810
1992.125,2938
1992.2083,2917
1992.2917,2765
1992.375,2777
1992.4583,2777
1992.5417,2801
1992.625,2819
1992.7083,2807
1992.7917,2841
1992.875,2786
1992.9583,2822
1993.0417,2914
1993.125,2923
1993.2083,2819
1993.2917,2716
1993.375,2783
1993.4583,2789
1993.5417,2819
1993.625,2813
1993.7083,2807
1993.7917,2816
1993.875,2789
1993.9583,2758
1994.0417,2740
1994.125,2777
1994.2083,2704
1994.2917,2667
1994.375,2685
1994.4583,2704
1994.5417,2774
1994.625,2749
1994.7083,2761
1994.7917,2761
1994.875,2716
1994.9583,2761
1995.0417,2963
1995.125,2865
1995.2083,2935
1995.2917,2722
1995.375,2765
1995.4583,2743
1995.5417,2804
1995.625,2829
1995.7083,2819
1995.7917,2798
1995.875,2731
1995.9583,2786
1996.0417,2741
1996.125,2895
1996.2083,2807
1996.2917,2684
1996.375,2722
1996.4583,2710
1996.5417,2777
1996.625,2782
1996.7083,2808
1996.7917,2759
1996.875,2720
1996.9583,2823
1997.0417,2939
1997.125,2754
1997.2083,2715
1997.2917,2634
1997.375,2727
1997.4583,2795
1997.5417,2816
1997.625,2872
1997.7083,2870
1997.7917,2894
1997.875,2978
1997.9583,2948
1998.0417,2981
1998.125,3082
1998.2083,2859
1998.2917,2776
1998.375,2787
1998.4583,2826
1998.5417,2816
1998.625,2841
1998.7083,2860
1998.7917,2755
1998.875,2751
1998.9583,2678
1999.0417,2726
1999.125,2732
1999.2083,2757
1999.2917,2672
1999.375,2667
1999.4583,2720
1999.5417,2763
1999.625,2751
1999.7083,2782
1999.7917,2735
1999.875,2718
1999.9583,2648
2000.0417,2702
2000.125,2850
2000.2083,2746
2000.2917,2686
2000.375,2686
2000.4583,2765
2000.5417,2754
2000.625,2771
2000.7083,2803
2000.7917,2785
2000.875,2701
2000.9583,2690
2001.0417,2739
2001.125,2740
2001.2083,2751
2001.2917,2631
2001.375,2721
2001.4583,2721
2001.5417,2775
2001.625,2762
2001.7083,2800
2001.7917,2771
2001.875,2784
2001.9583,2749
2002.0417,2737
2002.125,2708
2002.2083,2699
2002.2917,2672
2002.375,2662
2002.4583,2706
2002.5417,2784
2002.625,2799
2002.7083,2830
2002.7917,2801
2002.875,2826
2002.9583,2902
2003.0417,2816
2003.125,2824
2003.2083,2677
2003.2917,2717
2003.375,2696
2003.4583,2745
2003.5417,2761
2003.625,2825
2003.7083,2820
2003.7917,2806
2003.875,2759
2003.9583,2825
2004.0417,2814
2004.125,2792
2004.2083,2769
2004.2917,2678
2004.375,2704
2004.4583,2740
2004.5417,2779
2004.625,2797
2004.7083,2845
2004.7917,2813
2004.875,2778
2004.9583,2818
2005.0417,2876
2005.125,2853
2005.2083,2791
2005.2917,2713
2005.375,2773
2005.4583,2750
2005.5417,2826
2005.625,2838
2005.7083,2819
2005.7917,2787
2005.875,2751
2005.9583,2805
2006.0417,2832
2006.125,2776
2006.2083,2823
2006.2917,2918
2006.375,2835
2006.4583,2785
2006.5417,2840
2006.625,2865
2006.7083,2856
2006.7917,2844
2006.875,2769
2006.9583,2749
2007.0417,2711
2007.125,2715
2007.2083,2642
2007.2917,2636
2007.375,2669
2007.4583,2708
2007.5417,2768
2007.625,2792
2007.7083,2789
2007.7917,2731
2007.875,2717
2007.9583,2683
2008.0417,2790
2008.125,2739
2008.2083,2612
2008.2917,2615
2008.375,2691
2008.4583,2734
2008.5417,2831
2008.625,2859
2008.7083,2860
2008.7917,2766
2008.875,2759
2008.9583,2750
2009.0417,2693
2009.125,2782
2009.2083,2710
2009.2917,2638
2009.375,2716
2009.4583,2812
2009.5417,2797
2009.625,2827
2009.7083,2834
2009.7917,2846
2009.875,2765
2009.9583,2857
2010.0417,2920
2010.125,2893
2010.2083,2747
2010.2917,2784
2010.375,2665
2010.4583,2716
2010.5417,2783
2010.625,2792
2010.7083,2786
2010.7917,2766
2010.875,2742
2010.9583,2815
2011.0417,2763
2011.125,2761
2011.2083,2793
2011.2917,2738
2011.375,2748
2011.4583,2801
2011.5417,2836
2011.625,2813
2011.7083,2830
2011.7917,2796
2011.875,2757
2011.9583,2724
2012.0417,2739
2012.125,2703
2012.2083,2722
2012.2917,2725
2012.375,2721
2012.4583,2767
2012.5417,2799
2012.625,-99999
2012.7083,-99999
2012.7917,2831
2012.875,2814
2012.9583,2864
2013.0417,2723
2013.125,2688
2013.2083,2686
2013.2917,2686
2013.375,2704
2013.4583,2758
2013.5417,2819
2013.625,2804
2013.7083,2829
2013.7917,2814
2013.875,2789
2013.9583,2757
2014.0417,2782
2014.125,2759
2014.2083,2781
2014.2917,2768
2014.375,2762
2014.4583,2817
2014.5417,2869
2014.625,2871
2014.7083,2927
2014.7917,2922
2014.875,2840
2014.9583,2942
2015.0417,2848
2015.125,2854
2015.2083,2789
2015.2917,2748
2015.375,2807
2015.4583,2843
2015.5417,2910
2015.625,2881
2015.7083,2972
2015.7917,2964
2015.875,2861
2015.9583,2886
2016.0417,2890
2016.125,2814
2016.2083,2846
2016.2917,2717
2016.375,2774
2016.4583,2791
2016.5417,2823
2016.625,2871
2016.7083,2867
2016.7917,2847
2016.875,2837
2016.9583,2782
2017.0417,2942
2017.125,2987
2017.2083,2834
2017.2917,2790
2017.375,2796
2017.4583,2821
2017.5417,2840
2017.625,2890
2017.7083,2902
2017.7917,2822
2017.875,2827
2017.9583,2787
2018.0417,2795
2018.125,2758
2018.2083,2799
2018.2917,2738
2018.375,2768
2018.4583,2796
2018.5417,2836
2018.625,2863
2018.7083,2865
2018.7917,2899
2018.875,2881
2018.9583,2847
2019.0417,2905
2019.125,2926
2019.2083,2899
2019.2917,2824
2019.375,2845
2019.4583,2853
2019.5417,2837
2019.625,2850
2019.7083,2880
2019.7917,2815
2019.875,2885
2019.9583,2917
2020.0417,2790
2020.125,2786
2020.2083,2822
2020.2917,2747
2020.375,2774
2020.4583,2794
2020.5417,2851
2020.625,2863
2020.7083,2862
2020.7917,2854
2020.875,2769
2020.9583,2756
2021.0417,2794
2021.125,2710
2021.2083,2700
2021.2917,2731
2021.375,2747
2021.4583,2809
2021.5417,2855
2021.625,2891
2021.7083,2862
2021.7917,2850
2021.875,2789
2021.9583,2872
2022.0417,2816
2022.125,2747
2022.2083,2733
2022.2917,2684
2022.375,2692
2022.4583,2782
2022.5417,2811
2022.625,2852
2022.7083,2889
2022.7917,2835
2022.875,2786
2022.9583,2855
2023.0417,2965
2023.125,2799
2023.2083,2853
2023.2917,2763
2023.375,2883
2023.4583,2881
2023.5417,2883
2023.625,2927
2023.7083,2921
2023.7917,2933
2023.875,2921
2023.9583,2933
